function,dimension,run_id,seed,best_fitness,global_optimum,error_to_optimum,rescues_applied,diagnostics_invoked,diagnostics_invocation_count,positive_diagnosis_count,runtime_sec,diagnostics_invocation_iterations
F52022,10,25,25,901.3568761422672,900.0,1.3568761422671969,3,39,39,3,1.7590818405151367,382;383;384;385;386;401;402;403;404;405;406;407;408;409;410;411;412;413;414;431;432;433;434;435;436;437;438;439;440;441;442;457;458;473;474;475;476;477;478
F52022,10,26,26,901.2055272830854,900.0,1.2055272830854165,6,16,16,6,1.0595309734344482,378;379;400;401;402;436;437;438;461;462;463;482;497;498;499;500
F52022,10,27,27,902.2470952322203,900.0,2.2470952322203175,3,7,7,3,0.7797136306762695,356;470;471;472;487;488;489
F52022,10,28,28,900.7541384321777,900.0,0.7541384321776832,2,29,29,2,1.4527380466461182,384;385;386;387;388;389;390;391;392;393;394;395;396;397;398;399;400;401;402;403;404;405;406;407;408;409;410;411;482
F52022,10,29,29,901.3010736742909,900.0,1.301073674290933,1,33,33,1,1.5719470977783203,367;368;369;370;371;372;373;377;378;379;395;396;397;398;399;400;401;402;403;404;405;406;407;408;409;410;411;412;475;497;498;499;500
F52022,10,30,30,901.7851749744804,900.0,1.7851749744803556,2,41,41,2,1.8702518939971924,400;401;402;403;404;405;406;407;408;409;410;411;412;413;414;415;416;417;418;419;420;421;422;423;424;425;426;427;428;454;455;456;457;458;459;487;488;489;490;491;492
F62022,10,1,1,18111.301650862944,1800.0,16311.301650862944,0,0,0,0,0.632929801940918,
F62022,10,2,2,17995.653309829788,1800.0,16195.653309829788,0,0,0,0,0.6307351589202881,
F62022,10,3,3,18111.478969383803,1800.0,16311.478969383803,0,0,0,0,0.6304550170898438,
F62022,10,4,4,18113.272549829002,1800.0,16313.272549829002,0,0,0,0,1.040060043334961,
F62022,10,5,5,18112.01367970006,1800.0,16312.01367970006,0,0,0,0,0.8562932014465332,
F62022,10,6,6,18147.957192608403,1800.0,16347.957192608403,0,0,0,0,0.857853889465332,
F62022,10,7,7,18193.453542999083,1800.0,16393.453542999083,0,0,0,0,0.8327710628509521,
F62022,10,8,8,18111.103249619417,1800.0,16311.103249619417,0,0,0,0,0.6300420761108398,
F62022,10,9,9,18111.443161250212,1800.0,16311.443161250212,0,0,0,0,0.6288659572601318,
F62022,10,10,10,13766.492145573224,1800.0,11966.492145573224,0,0,0,0,0.6268458366394043,
F62022,10,11,11,13790.047622614587,1800.0,11990.047622614587,0,0,0,0,0.6268832683563232,
F62022,10,12,12,18112.555246088414,1800.0,16312.555246088414,0,0,0,0,0.6295132637023926,
F62022,10,13,13,16396.67993278082,1800.0,14596.679932780818,0,0,0,0,0.628791093826294,
F62022,10,14,14,18111.69455945558,1800.0,16311.69455945558,0,0,0,0,0.6329329013824463,
F62022,10,15,15,18113.65202338335,1800.0,16313.65202338335,0,0,0,0,0.6306970119476318,
F62022,10,16,16,18116.544708947233,1800.0,16316.544708947233,0,0,0,0,0.6295199394226074,
F62022,10,17,17,18082.263702498236,1800.0,16282.263702498236,0,0,0,0,0.6268680095672607,
F62022,10,18,18,18111.271232431744,1800.0,16311.271232431744,0,2,2,0,0.7935616970062256,499;500
F62022,10,19,19,18113.470623064644,1800.0,16313.470623064644,0,0,0,0,0.6288208961486816,
F62022,10,20,20,13870.22137368617,1800.0,12070.22137368617,0,0,0,0,0.628511905670166,
F62022,10,21,21,13918.64198390866,1800.0,12118.64198390866,0,0,0,0,0.6252946853637695,
F62022,10,22,22,18160.368606633536,1800.0,16360.368606633536,0,0,0,0,0.6276600360870361,
F62022,10,23,23,18199.783186899916,1800.0,16399.783186899916,0,0,0,0,0.6280331611633301,
F62022,10,24,24,18111.44746508229,1800.0,16311.447465082289,0,0,0,0,0.6273941993713379,
F62022,10,25,25,18872.054925855067,1800.0,17072.054925855067,0,0,0,0,0.6268830299377441,
F62022,10,26,26,13773.096731037826,1800.0,11973.096731037826,0,0,0,0,0.6264541149139404,
F62022,10,27,27,14153.628513592414,1800.0,12353.628513592414,0,0,0,0,0.6290311813354492,
F62022,10,28,28,18112.640903711872,1800.0,16312.640903711872,0,0,0,0,0.6277251243591309,
F62022,10,29,29,18112.304497117853,1800.0,16312.304497117853,0,0,0,0,0.6275629997253418,
F62022,10,30,30,17417.046162162544,1800.0,15617.046162162544,0,0,0,0,0.6267869472503662,
F72022,10,1,1,2380.4969158638223,2000.0,380.4969158638223,0,0,0,0,3.5399231910705566,
F72022,10,2,2,2379.982674478244,2000.0,379.982674478244,0,0,0,0,3.538360118865967,
F72022,10,3,3,2413.0412923706663,2000.0,413.04129237066627,0,0,0,0,3.5685222148895264,
F72022,10,4,4,2344.853983694487,2000.0,344.85398369448694,1,20,20,1,8.338297128677368,472;480;481;482;483;484;485;486;487;488;489;490;491;492;493;494;495;496;497;498
F72022,10,5,5,2381.057502297144,2000.0,381.05750229714386,0,0,0,0,3.6126091480255127,
F72022,10,6,6,2461.1343023608183,2000.0,461.1343023608183,0,0,0,0,3.5336508750915527,
F72022,10,7,7,2381.75356812502,2000.0,381.75356812502014,0,9,9,0,5.671815872192383,491;492;493;494;495;496;497;498;499
F72022,10,8,8,2344.199901799857,2000.0,344.1999017998569,1,2,2,1,4.024104118347168,494;495
F72022,10,9,9,2379.7654462209284,2000.0,379.7654462209284,0,0,0,0,3.520493984222412,
F72022,10,10,10,2379.860111971272,2000.0,379.8601119712721,0,0,0,0,3.5217678546905518,
F72022,10,11,11,2187.9224125216,2000.0,187.9224125216001,0,0,0,0,3.521318197250366,
F72022,10,12,12,2380.4935086384226,2000.0,380.49350863842255,0,0,0,0,3.5288851261138916,
F72022,10,13,13,2380.2971452261463,2000.0,380.2971452261463,0,0,0,0,3.5175681114196777,
F72022,10,14,14,2381.606830245102,2000.0,381.6068302451022,0,3,3,0,4.233855962753296,498;499;500
F72022,10,15,15,2379.905389265286,2000.0,379.905389265286,0,0,0,0,3.5258240699768066,
F72022,10,16,16,2349.965273395387,2000.0,349.96527339538716,1,7,7,1,5.191131114959717,494;495;496;497;498;499;500
F72022,10,17,17,2341.790111892283,2000.0,341.7901118922832,1,2,2,1,4.005223989486694,496;497
F72022,10,18,18,2339.9664478383575,2000.0,339.96644783835745,1,7,7,1,5.202461004257202,494;495;496;497;498;499;500
F72022,10,19,19,2380.4150100261395,2000.0,380.4150100261395,0,0,0,0,3.616881847381592,
F72022,10,20,20,2382.4618822946595,2000.0,382.4618822946595,0,8,8,0,5.520135164260864,493;494;495;496;497;498;499;500
F72022,10,21,21,2379.8852917914937,2000.0,379.8852917914937,0,0,0,0,3.515692710876465,
F72022,10,22,22,2381.55981968242,2000.0,381.55981968241986,0,2,2,0,4.007354974746704,494;495
F72022,10,23,23,2368.858298978548,2000.0,368.8582989785482,1,3,3,1,4.243389129638672,498;499;500
F72022,10,24,24,2381.1213612375905,2000.0,381.12136123759046,0,0,0,0,3.513849973678589,
F72022,10,25,25,2381.420636450143,2000.0,381.42063645014287,0,0,0,0,3.5138843059539795,
F72022,10,26,26,2382.155995483665,2000.0,382.1559954836648,0,0,0,0,3.5350048542022705,
F72022,10,27,27,2380.3277221868652,2000.0,380.32772218686523,0,0,0,0,3.5365381240844727,
F72022,10,28,28,2312.419153503162,2000.0,312.41915350316185,1,5,5,1,5.1237688064575195,493;494;495;496;497
F72022,10,29,29,2380.9425781816994,2000.0,380.94257818169945,0,0,0,0,3.5939886569976807,
F72022,10,30,30,2381.201204151846,2000.0,381.201204151846,0,14,14,0,6.874608278274536,487;488;489;490;491;492;493;494;495;496;497;498;499;500
F82022,10,1,1,4005.5846310053257,2200.0,1805.5846310053257,0,4,4,0,6.270137071609497,497;498;499;500
F82022,10,2,2,4005.8306984018955,2200.0,1805.8306984018955,0,2,2,0,5.451136112213135,499;500
F82022,10,3,3,4005.4864490043096,2200.0,1805.4864490043096,0,0,0,0,4.9684858322143555,
F82022,10,4,4,4006.1327846485547,2200.0,1806.1327846485547,0,7,7,0,7.039330959320068,494;495;496;497;498;499;500
F82022,10,5,5,4008.1357685244348,2200.0,1808.1357685244348,0,7,7,0,7.078061103820801,494;495;496;497;498;499;500
F82022,10,6,6,4005.559851989,2200.0,1805.559851989,0,10,10,0,7.9920268058776855,491;492;493;494;495;496;497;498;499;500
F82022,10,7,7,6852720842.689173,2200.0,6852718642.689173,0,0,0,0,4.819103002548218,
F82022,10,8,8,4004.429322324526,2200.0,1804.4293223245259,0,3,3,0,6.233503103256226,498;499;500
F82022,10,9,9,3979.478953737374,2200.0,1779.478953737374,0,1,1,0,5.159162282943726,500
F82022,10,10,10,4005.872764524343,2200.0,1805.872764524343,0,1,1,0,5.15468692779541,500
F82022,10,11,11,4005.770594049106,2200.0,1805.770594049106,0,12,12,0,8.928799867630005,489;490;491;492;493;494;495;496;497;498;499;500
F82022,10,12,12,4005.8944504872557,2200.0,1805.8944504872557,0,0,0,0,4.9391028881073,
F82022,10,13,13,4005.8444246686095,2200.0,1805.8444246686095,0,0,0,0,4.9554970264434814,
F82022,10,14,14,3948.934577187746,2200.0,1748.934577187746,1,2,2,1,5.50036096572876,493;494
F82022,10,15,15,4004.1700963688545,2200.0,1804.1700963688545,0,0,0,0,4.881001234054565,
F82022,10,16,16,4006.6176584143996,2200.0,1806.6176584143996,0,8,8,0,7.549476861953735,493;494;495;496;497;498;499;500
F82022,10,17,17,6851980322.07926,2200.0,6851978122.07926,0,0,0,0,4.839639902114868,
F82022,10,18,18,6852066937.65364,2200.0,6852064737.65364,0,0,0,0,4.829875946044922,
F82022,10,19,19,3999.978223674233,2200.0,1799.978223674233,0,9,9,0,7.832738161087036,492;493;494;495;496;497;498;499;500
F82022,10,20,20,6853883884.627247,2200.0,6853881684.627247,0,0,0,0,4.827737808227539,
F82022,10,21,21,4006.5423249048745,2200.0,1806.5423249048745,0,4,4,0,6.147469997406006,497;498;499;500
F82022,10,22,22,6853117182.368476,2200.0,6853114982.368476,0,0,0,0,4.836572170257568,
F82022,10,23,23,4005.9136697855674,2200.0,1805.9136697855674,0,0,0,0,4.835789203643799,
F82022,10,24,24,3981.587639820981,2200.0,1781.5876398209812,0,0,0,0,4.974510908126831,
F82022,10,25,25,4006.0083210171188,2200.0,1806.0083210171188,0,1,1,0,5.195088863372803,484
F82022,10,26,26,4004.0091235632344,2200.0,1804.0091235632344,0,7,7,0,7.484743118286133,494;495;496;497;498;499;500
F82022,10,27,27,4005.705584003139,2200.0,1805.705584003139,0,2,2,0,5.721715211868286,499;500
F82022,10,28,28,4005.2571756287234,2200.0,1805.2571756287234,0,0,0,0,5.121648073196411,
F82022,10,29,29,4005.5459802779365,2200.0,1805.5459802779365,0,0,0,0,5.096317768096924,
F82022,10,30,30,4005.5007570573052,2200.0,1805.5007570573052,0,0,0,0,5.1080310344696045,
F92022,10,1,1,2966.501644044155,2300.0,666.501644044155,1,2,2,1,1.7022840976715088,480;481
F92022,10,2,2,2802.1049416562096,2300.0,502.1049416562096,1,2,2,1,1.6358258724212646,491;492
F92022,10,3,3,2975.293851585013,2300.0,675.2938515850128,0,6,6,0,1.9860191345214844,488;489;490;491;492;493
F92022,10,4,4,2973.5616241461503,2300.0,673.5616241461503,0,0,0,0,1.4602200984954834,
F92022,10,5,5,3205.153379906237,2300.0,905.1533799062372,0,0,0,0,1.516021728515625,
F92022,10,6,6,3405.334857453245,2300.0,1105.3348574532451,0,5,5,0,1.9161467552185059,487;488;489;490;491
F92022,10,7,7,2339.43539784282,2300.0,39.43539784281984,1,5,5,1,1.8860852718353271,482;483;484;485;486
F92022,10,8,8,2793.0374105703495,2300.0,493.0374105703495,1,1,1,1,2.1387882232666016,482
F92022,10,9,9,3148.490985195859,2300.0,848.4909851958591,0,0,0,0,1.4847300052642822,
F92022,10,10,10,2887.7512993310684,2300.0,587.7512993310684,0,0,0,0,1.3703360557556152,
F92022,10,11,11,2969.282745648325,2300.0,669.2827456483251,1,2,2,1,1.6486530303955078,485;486
F92022,10,12,12,2971.963294196369,2300.0,671.9632941963691,1,1,1,1,1.6134049892425537,483
F92022,10,13,13,2871.667952339349,2300.0,571.6679523393491,0,3,3,0,2.062572956085205,496;497;498
F92022,10,14,14,2836.062916676327,2300.0,536.062916676327,0,0,0,0,1.5809431076049805,
F92022,10,15,15,2973.2845944955566,2300.0,673.2845944955566,0,0,0,0,1.4040818214416504,
F92022,10,16,16,2832.560726529834,2300.0,532.560726529834,0,0,0,0,1.431372880935669,
F92022,10,17,17,2974.688461336674,2300.0,674.6884613366742,0,0,0,0,1.4818038940429688,
F92022,10,18,18,2970.389619783641,2300.0,670.3896197836411,1,5,5,1,1.8467581272125244,450;451;452;453;454
F92022,10,19,19,2851.775828987541,2300.0,551.775828987541,0,0,0,0,1.460590124130249,
F92022,10,20,20,2790.7746325356698,2300.0,490.77463253566975,1,10,10,1,2.4514849185943604,442;443;444;494;495;496;497;498;499;500
F92022,10,21,21,3011.7763875780056,2300.0,711.7763875780056,0,14,14,0,2.611762046813965,486;487;488;489;490;491;492;493;494;495;496;497;498;499
F92022,10,22,22,3179.356014449051,2300.0,879.3560144490511,1,2,2,1,1.4941728115081787,497;498
F92022,10,23,23,2797.774285284504,2300.0,497.774285284504,1,4,4,1,1.6757910251617432,467;468;469;470
F92022,10,24,24,2963.1612087029466,2300.0,663.1612087029466,1,4,4,1,1.682448148727417,479;480;481;482
F92022,10,25,25,2974.401330056896,2300.0,674.4013300568959,0,0,0,0,1.3456547260284424,
F92022,10,26,26,2777.5940485341425,2300.0,477.59404853414253,0,0,0,0,1.3678340911865234,
F92022,10,27,27,2845.123696439757,2300.0,545.1236964397572,1,7,7,1,1.9603798389434814,488;489;490;491;492;493;494
F92022,10,28,28,2797.8589089031207,2300.0,497.85890890312066,1,3,3,1,1.5888299942016602,479;480;481
F92022,10,29,29,2951.850058350854,2300.0,651.8500583508539,1,3,3,1,1.6182069778442383,498;499;500
F92022,10,30,30,2534.6627533446836,2300.0,234.66275334468355,0,2,2,0,1.5031251907348633,499;500
F102022,10,1,1,2813.5715278982975,2400.0,413.5715278982975,0,0,0,0,1.4376718997955322,
F102022,10,2,2,2659.6658193034273,2400.0,259.66581930342727,0,0,0,0,1.4687950611114502,
F102022,10,3,3,2810.171308016617,2400.0,410.1713080166169,0,0,0,0,1.6054761409759521,
F102022,10,4,4,2757.350454515516,2400.0,357.35045451551605,1,16,16,1,3.1311750411987305,442;461;462;463;469;470;471;472;473;474;475;476;477;478;479;480
F102022,10,5,5,2698.4038175663422,2400.0,298.40381756634224,1,4,4,1,2.0121328830718994,485;486;487;488
F102022,10,6,6,2815.3076264449605,2400.0,415.30762644496053,1,7,7,1,2.1268720626831055,444;445;446;447;489;490;491
F102022,10,7,7,2669.332987840421,2400.0,269.3329878404211,1,2,2,1,1.6884610652923584,490;491
F102022,10,8,8,2802.4934995605668,2400.0,402.49349956056676,1,7,7,1,2.0492749214172363,453;454;496;497;498;499;500
F102022,10,9,9,2794.9312722411023,2400.0,394.9312722411023,1,3,3,1,2.0796890258789062,486;487;488
F102022,10,10,10,2686.7510534324238,2400.0,286.75105343242376,0,0,0,0,1.457292079925537,
F102022,10,11,11,2833.8408398731667,2400.0,433.8408398731667,1,1,1,1,1.5898220539093018,436
F102022,10,12,12,2760.9722102120645,2400.0,360.9722102120645,0,24,24,0,3.765873908996582,477;478;479;480;481;482;483;484;485;486;487;488;489;490;491;492;493;494;495;496;497;498;499;500
F102022,10,13,13,2704.2921982270486,2400.0,304.29219822704863,0,0,0,0,1.6021671295166016,
F102022,10,14,14,2799.1435473424835,2400.0,399.14354734248354,1,1,1,1,1.5842978954315186,487
F102022,10,15,15,2799.4514234845656,2400.0,399.45142348456557,1,1,1,1,1.5849556922912598,455
F102022,10,16,16,2810.144456667649,2400.0,410.14445666764914,1,2,2,1,1.8807518482208252,451;452
F102022,10,17,17,2872.1553978662687,2400.0,472.1553978662687,1,15,15,1,2.8259010314941406,451;452;453;454;457;458;459;460;461;462;463;464;465;466;467
F102022,10,18,18,2605.823775783375,2400.0,205.8237757833749,0,0,0,0,1.5811841487884521,
F102022,10,19,19,2670.888358265786,2400.0,270.8883582657859,1,3,3,1,1.8085589408874512,469;470;500
F102022,10,20,20,2797.593596850322,2400.0,397.5935968503218,1,1,1,1,1.5465779304504395,449
F102022,10,21,21,2762.0490737055734,2400.0,362.0490737055734,1,4,4,1,2.009153127670288,452;453;454;455
F102022,10,22,22,2812.08838677849,2400.0,412.0883867784901,1,1,1,1,1.5445098876953125,451
F102022,10,23,23,2663.807099292137,2400.0,263.8070992921371,0,0,0,0,1.450836181640625,
F102022,10,24,24,2824.5407529921567,2400.0,424.54075299215674,1,2,2,1,1.698275089263916,452;497
F102022,10,25,25,2675.608182759709,2400.0,275.60818275970905,0,0,0,0,1.5311827659606934,
F102022,10,26,26,2804.0526929943358,2400.0,404.05269299433576,1,10,10,1,2.388422966003418,453;454;455;456;457;458;459;460;461;462
F102022,10,27,27,2756.9881885243467,2400.0,356.9881885243467,2,3,3,2,1.7814452648162842,462;491;492
F102022,10,28,28,2783.007581887633,2400.0,383.007581887633,1,1,1,1,1.721144199371338,457
F102022,10,29,29,2754.17509850726,2400.0,354.1750985072599,2,3,3,2,1.7661287784576416,477;478;498
F102022,10,30,30,2439.2751366895895,2400.0,39.275136689589544,1,1,1,1,1.5767219066619873,491
F112022,10,1,1,2857.1580043186136,2600.0,257.1580043186136,0,24,24,0,5.933656930923462,477;478;479;480;481;482;483;484;485;486;487;488;489;490;491;492;493;494;495;496;497;498;499;500
F112022,10,2,2,2939.3532666721912,2600.0,339.35326667219124,2,3,3,2,2.5714051723480225,460;461;497
F112022,10,3,3,2988.2157901863684,2600.0,388.2157901863684,0,0,0,0,2.2158138751983643,
F112022,10,4,4,2956.86180731148,2600.0,356.8618073114799,0,13,13,0,3.9535930156707764,488;489;490;491;492;493;494;495;496;497;498;499;500
F112022,10,5,5,2904.060571876891,2600.0,304.0605718768911,0,2,2,0,2.422541856765747,485;486
F112022,10,6,6,2713.160783897075,2600.0,113.16078389707491,0,0,0,0,2.1362180709838867,
F112022,10,7,7,2666.311809756085,2600.0,66.31180975608504,0,7,7,0,3.1170949935913086,486;487;488;489;490;491;492
F112022,10,8,8,2668.9730601901174,2600.0,68.9730601901174,0,0,0,0,2.1388940811157227,
F112022,10,9,9,2666.2605667684784,2600.0,66.26056676847838,0,10,10,0,3.529071092605591,482;483;484;485;486;487;488;489;490;491
F112022,10,10,10,2731.3623088950303,2600.0,131.3623088950303,0,3,3,0,2.6496288776397705,479;480;481
F112022,10,11,11,2754.8187226381015,2600.0,154.81872263810146,0,0,0,0,2.1351118087768555,
F112022,10,12,12,2995.601880080207,2600.0,395.60188008020714,0,0,0,0,2.2924277782440186,
F112022,10,13,13,2991.8958536785,2600.0,391.89585367849986,0,1,1,0,2.322617769241333,500
F112022,10,14,14,2649.184183450601,2600.0,49.18418345060081,0,6,6,0,2.977536916732788,495;496;497;498;499;500
F112022,10,15,15,2899.0739849960964,2600.0,299.07398499609644,1,2,2,1,2.4558818340301514,483;484
F112022,10,16,16,2754.5685161552415,2600.0,154.56851615524147,0,37,37,0,7.4012651443481445,464;465;466;467;468;469;470;471;472;473;474;475;476;477;478;479;480;481;482;483;484;485;486;487;488;489;490;491;492;493;494;495;496;497;498;499;500
F112022,10,17,17,2701.042047599049,2600.0,101.04204759904906,1,5,5,1,2.872814178466797,474;475;476;477;478
F112022,10,18,18,2732.80939958722,2600.0,132.80939958722,0,11,11,0,3.688854932785034,476;477;478;479;480;495;496;497;498;499;500
F112022,10,19,19,2767.6834162698615,2600.0,167.68341626986148,0,25,25,0,5.711475133895874,476;477;478;479;480;481;482;483;484;485;486;487;488;489;490;491;492;493;494;495;496;497;498;499;500
F112022,10,20,20,2731.8469166923105,2600.0,131.84691669231051,0,8,8,0,3.9081077575683594,486;487;488;489;490;491;492;493
F112022,10,21,21,2737.636885165156,2600.0,137.63688516515595,0,0,0,0,2.2208597660064697,
F112022,10,22,22,2729.2395816370126,2600.0,129.23958163701263,1,9,9,1,3.751908302307129,484;485;486;487;488;489;490;491;492
F112022,10,23,23,2750.911333579472,2600.0,150.91133357947183,1,9,9,1,3.8980870246887207,469;470;471;472;473;474;475;476;477
F112022,10,24,24,2764.0316894595544,2600.0,164.0316894595544,0,9,9,0,3.8065168857574463,492;493;494;495;496;497;498;499;500
F112022,10,25,25,2687.7607918220847,2600.0,87.76079182208468,0,14,14,0,4.516826868057251,487;488;489;490;491;492;493;494;495;496;497;498;499;500
F112022,10,26,26,3025.5278932762717,2600.0,425.5278932762717,1,22,22,1,5.5181849002838135,462;463;464;465;466;467;468;469;470;471;472;473;474;475;476;477;478;479;480;498;499;500
F112022,10,27,27,2620.295150800117,2600.0,20.29515080011697,1,4,4,1,2.8293159008026123,465;466;467;479
F112022,10,28,28,2732.96676174339,2600.0,132.96676174339018,0,15,15,0,4.568500995635986,486;487;488;489;490;491;492;493;494;495;496;497;498;499;500
F112022,10,29,29,2735.226654220386,2600.0,135.22665422038608,0,17,17,0,4.809682846069336,484;485;486;487;488;489;490;491;492;493;494;495;496;497;498;499;500
F112022,10,30,30,2617.374297276558,2600.0,17.37429727655808,0,21,21,0,5.375492811203003,480;481;482;483;484;485;486;487;488;489;490;491;492;493;494;495;496;497;498;499;500
F122022,10,1,1,3454.830099282177,2700.0,754.8300992821769,0,1,1,0,2.5901038646698,486
F122022,10,2,2,3147.868668397488,2700.0,447.8686683974879,0,0,0,0,2.4292051792144775,
F122022,10,3,3,3535.126724834048,2700.0,835.1267248340482,1,15,15,1,4.7791969776153564,453;454;455;456;457;458;459;460;461;462;463;464;465;466;467
F122022,10,4,4,3283.844449326126,2700.0,583.8444493261259,0,0,0,0,2.438673973083496,
F122022,10,5,5,2986.795128136426,2700.0,286.7951281364258,0,0,0,0,2.473129987716675,
F122022,10,6,6,3172.3520435879655,2700.0,472.35204358796545,0,0,0,0,2.3831748962402344,
F122022,10,7,7,3437.1214307908413,2700.0,737.1214307908413,1,1,1,1,2.576835870742798,483
F122022,10,8,8,3041.3353124451382,2700.0,341.33531244513824,0,0,0,0,2.3481390476226807,
F122022,10,9,9,3093.985685099061,2700.0,393.9856850990609,1,1,1,1,2.589759111404419,487
F122022,10,10,10,3271.086845243327,2700.0,571.0868452433269,0,0,0,0,2.3296749591827393,
F122022,10,11,11,3085.033130802609,2700.0,385.03313080260887,0,0,0,0,2.4179599285125732,
F122022,10,12,12,3231.173744277852,2700.0,531.1737442778522,1,2,2,1,2.6207969188690186,498;499
F122022,10,13,13,3064.5760988346005,2700.0,364.57609883460054,0,0,0,0,2.336169958114624,
F122022,10,14,14,3303.9991680003377,2700.0,603.9991680003377,0,4,4,0,2.9902069568634033,491;492;493;494
F122022,10,15,15,3124.2329490810343,2700.0,424.23294908103435,1,1,1,1,2.6240692138671875,488
F122022,10,16,16,3260.325004167908,2700.0,560.325004167908,0,0,0,0,2.4299912452697754,
F122022,10,17,17,3552.7547787463095,2700.0,852.7547787463095,0,1,1,0,2.5112173557281494,500
F122022,10,18,18,3025.6683780099947,2700.0,325.66837800999474,1,1,1,1,2.5416488647460938,475
F122022,10,19,19,3170.5635529990395,2700.0,470.56355299903953,0,1,1,0,2.557440996170044,489
F122022,10,20,20,3135.6178000016307,2700.0,435.6178000016307,0,0,0,0,2.285137176513672,
F122022,10,21,21,3074.6477321723937,2700.0,374.6477321723937,0,0,0,0,2.375497817993164,
F122022,10,22,22,3711.317840278012,2700.0,1011.3178402780122,1,1,1,1,2.560549736022949,475
F122022,10,23,23,3047.9749036314843,2700.0,347.97490363148427,0,3,3,0,2.817003011703491,495;496;497
F122022,10,24,24,3265.5147268429746,2700.0,565.5147268429746,2,2,2,2,2.671647071838379,454;492
F122022,10,25,25,2992.7194435753067,2700.0,292.71944357530674,1,1,1,1,2.5776798725128174,485
F122022,10,26,26,3114.633986377112,2700.0,414.6339863771118,0,0,0,0,2.4775562286376953,
F122022,10,27,27,3007.205519925344,2700.0,307.2055199253441,1,1,1,1,2.60392689704895,488
F122022,10,28,28,3165.2064512116713,2700.0,465.20645121167126,1,1,1,1,2.511113166809082,492
F122022,10,29,29,3096.7914568940914,2700.0,396.7914568940914,2,4,4,2,3.070246934890747,461;462;497;498
F122022,10,30,30,3710.5461344210526,2700.0,1010.5461344210526,0,0,0,0,2.4105257987976074,
